0,1,2,Labels,Object,sinx,cosx,siny,cosy,sinz,cosz
0.05477949,-0.01307097,0.03219077,w-grasp,banana,0.171241621,0.985229063,-0.041050914,0.999157056,0.100955025,0.99489099
0.09008303,0.006132524,0.002322628,w-grasp,banana,0.279233571,0.96022321,0.019264132,0.999814429,0.007296472,0.99997338
-0.06678829,-0.043820523,0.04613812,w-grasp,banana,-0.208279365,0.978069377,-0.137227782,0.990539518,0.144435933,0.989514154
0.09305236,0.01463051,0.02103373,w-grasp,banana,0.288178399,0.957576739,0.045945567,0.998943945,0.066029388,0.997817679
-0.023801949,-0.01623251,0.03651764,w-grasp,banana,-0.074704164,0.99720574,-0.050972332,0.998700066,0.114468698,0.993426855
0.02428204,0.02468769,0.002559522,w-grasp,banana,0.07620807,0.997091937,0.077478651,0.996994011,0.00804065,0.999967673
0.02892365,-0.012976839,0.010200099,w-grasp,banana,0.090738667,0.995874738,-0.040755449,0.999169152,0.032038128,0.999486647
0.049851518,0.029781101,0.01617788,w-grasp,banana,0.155969159,0.987761926,0.093420904,0.995626704,0.050800934,0.998708799
0.03369835,-0.01271015,0.0261771,w-grasp,banana,0.105665741,0.994401705,-0.039918327,0.999202946,0.082142703,0.996620578
0.06334464,-0.002669868,0.03277095,w-grasp,banana,0.197686407,0.980265313,-0.008387292,0.999964826,0.10276818,0.994705334
0.05512331,-0.01581871,0.01367943,w-grasp,banana,0.172305678,0.985043529,-0.049674026,0.998765484,0.042960703,0.999076763
-0.07598007,-0.03209348,0.0318126,w-grasp,banana,-0.236431321,0.971648203,-0.100650945,0.9949218,0.099773003,0.995010225
0.042851888,0.03166985,0.01212974,w-grasp,banana,0.134212972,0.990952511,0.099326781,0.995054868,0.038096357,0.99927407
0.01062507,-0.003252715,0.03067813,w-grasp,banana,0.03337246,0.999442984,-0.010218226,0.999947793,0.096226222,0.99535949
-0.032768432,-0.01871528,0.0392769,w-grasp,banana,-0.102760312,0.994706147,-0.058760185,0.998272128,0.123075528,0.992397307
0.05756785,-0.01135763,0.018652711,w-grasp,banana,0.179865186,0.98369127,-0.035672425,0.999363537,0.058563963,0.998283658
0.08741301,-0.018721199,0.02740513,w-grasp,banana,0.271169617,0.962531578,-0.058778748,0.998271035,0.085986901,0.996296268
-0.05251893,-0.03294704,0.04013576,w-grasp,banana,-0.16424071,0.98642029,-0.103318422,0.994648332,0.125752672,0.992061624
0.04669828,0.025789551,0.01011341,w-grasp,banana,0.146176998,0.989258452,0.080929271,0.996719847,0.031765933,0.999495335
0.04591712,-0.014603349,0.02292371,w-grasp,banana,0.143748906,0.989614193,-0.04586033,0.998947862,0.071952605,0.997408052
0.08223549,-0.020945668,0.016370371,w-grasp,banana,0.25547869,0.966814687,-0.065753343,0.997835907,0.051404854,0.998677896
0.04200621,-0.002996226,0.03440383,w-grasp,banana,0.131579841,0.991305576,-0.009412504,0.999955701,0.107869338,0.99416508
0.08627231,0.0112495,0.013096799,w-grasp,banana,0.267718643,0.963497134,0.035332948,0.999375596,0.041131987,0.999153722
0.006830723,-0.009583381,0.01495671,w-grasp,banana,0.021457069,0.999769771,-0.030101644,0.999546843,0.046969217,0.998896337
0.053067308,0.02082239,0.002103507,w-grasp,banana,0.1659398,0.986135884,0.065366898,0.997861297,0.006608119,0.999978166
-0.01388028,0.000932877,0.03417427,w-grasp,banana,-0.043591083,0.999049457,0.002930629,0.999995706,0.107152355,0.994242613
0.07784461,0.01106491,0.003307185,w-grasp,banana,0.242118615,0.970246657,0.034753415,0.999395918,0.010389336,0.999946029
-0.012201919,-0.01013638,0.02293954,w-grasp,banana,-0.038322942,0.999265406,-0.031838056,0.999493041,0.072002206,0.997404473
0.06375614,-0.01388356,0.02128986,w-grasp,banana,0.198953457,0.98000894,-0.043601377,0.999049008,0.066832243,0.997764226
0.1020844,-0.007244456,0.019760031,w-grasp,banana,0.315229186,0.949015574,-0.022756493,0.999741037,0.062036277,0.998073895
0.0929583,0.00536626,0.01297222,w-grasp,banana,0.287895433,0.95766185,0.016857307,0.999857905,0.04074095,0.999169743
0.05165258,-0.009539671,0.02090799,w-grasp,banana,0.161555425,0.98686364,-0.029964391,0.999550967,0.065635233,0.997843683
0.03349493,0.027263261,0.00316113,w-grasp,banana,0.105030253,0.994469027,0.085542862,0.996334491,0.009930526,0.999950691
0.08311109,-0.005877073,0.035925,w-grasp,banana,0.258137135,0.966108286,-0.018461776,0.999829567,0.11261896,0.993638249
0.03073985,0.004179081,0.03461743,w-grasp,banana,0.096419214,0.995340814,0.013128206,0.999913821,0.108536423,0.994092473
0.03554399,0.031185292,0.009304554,w-grasp,banana,0.111429552,0.993772336,0.097811955,0.995204914,0.029226094,0.999572826
0.0337566,-0.00557612,0.03227217,w-grasp,banana,0.105847707,0.994382352,-0.017516484,0.999846575,0.101209433,0.994865142
0.07864337,0.01807329,0.03012976,w-grasp,banana,0.244552495,0.969636054,0.05674674,0.998388605,0.09451137,0.995523782
0.02186929,-0.007699593,0.0156884,w-grasp,banana,0.068648341,0.99764092,-0.024185913,0.999707478,0.049265159,0.998785735
0.06236352,0.020483501,0.00115656,w-grasp,banana,0.19466411,0.980869963,0.064304518,0.997930323,0.003633326,0.999993399
0.04253612,0.02365354,0.004221751,w-grasp,banana,0.133229896,0.99108516,0.074239232,0.997240461,0.013262243,0.999912053
0.0812082,-0.008548562,0.02572534,w-grasp,banana,0.25235723,0.96763414,-0.02685208,0.999639418,0.080728213,0.996736151
0.06804589,-0.018899659,0.02724346,w-grasp,banana,0.212141837,0.977238886,-0.059338401,0.998237925,0.085480885,0.996339811
0.07119382,0.01936022,0.006750003,w-grasp,banana,0.221795439,0.975093218,0.060782642,0.998151026,0.021203547,0.99977518
0.09892484,0.01159064,0.01395083,w-grasp,banana,0.305794113,0.952097663,0.03640395,0.999337157,0.043812504,0.999039771
-0.05740895,-0.0261149,0.04099899,w-grasp,banana,-0.179374121,0.983780933,-0.08194796,0.99663661,0.128442516,0.991716956
0.09240448,-0.006245041,0.02106506,w-grasp,banana,0.286228833,0.958161289,-0.019617539,0.999807558,0.066127596,0.997811175
-0.07716725,-0.0371528,0.05114858,w-grasp,banana,-0.240053455,0.970759671,-0.116450709,0.993196472,0.159992706,0.987118197
0.07078126,-0.01240162,0.02701986,w-grasp,banana,0.220531476,0.975379858,-0.038949834,0.999241167,0.084780995,0.99639961
0.09021917,-0.01446179,0.01597918,w-grasp,banana,0.279644218,0.960103698,-0.045416086,0.998968157,0.050177514,0.998740315
-0.07278676,-0.01309565,0.03328449,w-grasp,banana,-0.226672223,0.9739711,-0.041128381,0.99915387,0.10437279,0.994538245
-0.01828514,-0.007830706,0.03586217,w-grasp,banana,-0.057411182,0.998350618,-0.024597682,0.999697431,0.112422833,0.993660458
0.09512678,-0.00233862,0.03056741,w-grasp,banana,0.294412563,0.95567842,-0.007346709,0.999973013,0.095880004,0.9953929
-0.07538509,-0.04678187,0.044459272,w-grasp,banana,-0.234614772,0.972088426,-0.146436771,0.989220032,0.13921515,0.990262158
-0.07735718,-0.025886338,0.03879576,w-grasp,banana,-0.240632631,0.970616267,-0.081232327,0.996695194,0.121575378,0.992582202
0.08019196,0.00803519,0.03530278,w-grasp,banana,0.24926676,0.968434862,0.025239867,0.999681424,0.110676477,0.993856487
0.08623285,-0.000503327,0.021850301,w-grasp,banana,0.267599202,0.963530314,-0.0015812,0.99999875,0.068588828,0.997645013
0.09582114,0.01384759,0.006655532,w-grasp,banana,0.296496512,0.955033936,0.043488484,0.999053928,0.02090683,0.999781428
-0.06697632,-0.02489784,0.044006802,w-grasp,banana,-0.20885707,0.977946177,-0.078136836,0.996942644,0.137807417,0.990459043
0.063755974,-0.01223175,0.03227922,w-grasp,banana,0.198952946,0.980009043,-0.038416587,0.99926181,0.101231467,0.9948629
0.07748297,-0.019829059,0.02464608,w-grasp,banana,0.24101617,0.9705211,-0.06225271,0.998060419,0.077348326,0.997004131
0.08501845,0.019977821,0.02730003,w-grasp,banana,0.26392136,0.964544201,0.062719132,0.998031217,0.085657947,0.996324604
0.07598454,0.020105101,0.02298624,w-grasp,banana,0.236444965,0.971644883,0.06311819,0.998006059,0.072148532,0.997393899
0.04789606,-0.009423502,0.03031093,w-grasp,banana,0.149898362,0.988701411,-0.029599608,0.999561836,0.095077953,0.99546983
-0.06755502,-0.017194329,0.04517844,w-grasp,banana,-0.210634616,0.977564861,-0.053989721,0.998541491,0.141452059,0.989945107
0.001475687,-0.002139268,0.03596314,w-grasp,banana,0.004635853,0.999989254,-0.00672046,0.999977417,0.112738014,0.993624748
-0.04801461,-0.0270924,0.04369975,w-grasp,banana,-0.150266569,0.988645517,-0.085008057,0.996380264,0.136851953,0.990591512
-0.0377331,-0.01043354,0.04113138,w-grasp,banana,-0.118261124,0.992982531,-0.032771097,0.999462883,0.128854963,0.99166345
-0.025523111,-0.001465828,0.0396001,w-grasp,banana,-0.080094967,0.996787237,-0.004604883,0.999989397,0.124083078,0.992271833
0.02686418,-0.006486978,0.02848873,w-grasp,banana,0.084293677,0.996440955,-0.020377432,0.999792359,0.089377918,0.995997785
0.02254846,-0.00193178,0.03394423,w-grasp,banana,0.070776763,0.99749218,-0.00606865,0.999981586,0.106433817,0.994319789
0.03447928,-0.008321228,0.02425689,w-grasp,banana,0.108104978,0.994139484,-0.026138161,0.99965834,0.076129291,0.997097955
0.07261675,-0.015990838,0.01700465,w-grasp,banana,0.226152006,0.974092023,-0.050214092,0.998738477,0.053394704,0.998573485
-0.07350191,-0.018887829,0.04168124,w-grasp,banana,-0.228859815,0.973459391,-0.059301303,0.998240129,0.130567755,0.991439389
-0.005439149,0.0006268,0.03410493,w-grasp,banana,-0.017086254,0.999854019,0.001969092,0.999998061,0.106935775,0.99426593
0.1031195,0.001624056,0.008524655,w-grasp,banana,0.318313491,0.947985507,0.00510195,0.999986985,0.026777003,0.999641432
0.028640289,-0.008795323,0.02207102,w-grasp,banana,0.089852124,0.995955117,-0.027626992,0.999618302,0.069280567,0.997597215
0.09790126,-0.000201476,0.017766401,w-grasp,banana,0.302730995,0.953076044,-0.000632936,0.9999998,0.055784176,0.998442851
0.06624443,-0.019833948,0.01586204,w-grasp,banana,0.206607994,0.978423802,-0.062268039,0.998059463,0.049809979,0.998758713
0.06299527,-0.01000069,0.02777845,w-grasp,banana,0.196610402,0.980481693,-0.031412,0.999506521,0.087155283,0.996194738
-0.04737495,-0.01851051,0.03821852,w-grasp,banana,-0.148279591,0.98894548,-0.058118,0.998309721,0.119775231,0.992801034
0.04088446,0.005771325,0.03144979,w-grasp,banana,0.128085692,0.991763105,0.018129624,0.999835645,0.098638858,0.995123297
-0.03116272,-0.015937569,0.02756397,w-grasp,banana,-0.097741385,0.995211848,-0.050046957,0.998746866,0.086484038,0.996253236
-0.07403596,-0.03806543,0.03625192,w-grasp,banana,-0.230492683,0.973074058,-0.119297747,0.992858523,0.113639386,0.993522063
0.063554615,-0.004239587,0.02813858,w-grasp,banana,0.198332983,0.980134699,-0.013318269,0.999911308,0.08828227,0.996095498
0.06263561,0.00488081,0.03231131,w-grasp,banana,0.195502458,0.980703211,0.015332464,0.999882451,0.10133176,0.99485269
-0.011657669,-0.009333325,0.03248588,w-grasp,banana,-0.036614381,0.999329469,-0.02931644,0.999570181,0.101877333,0.994796969
0.08914791,0.006309315,0.02382163,w-grasp,banana,0.276411542,0.961039364,0.019819415,0.999803576,0.074765819,0.997201119
-0.004795589,-0.007022299,0.02982193,w-grasp,banana,-0.015064773,0.99988652,-0.022058763,0.999756676,0.093548607,0.995614714
0.07964873,-0.0153829,0.03367221,w-grasp,banana,0.247613709,0.96885884,-0.048306573,0.998832556,0.105584082,0.994410379
0.07777628,0.01274144,0.01877034,w-grasp,banana,0.241910338,0.970298608,0.040016546,0.999199017,0.058932857,0.998261949
-0.05350891,-0.013042591,0.04391954,w-grasp,banana,-0.167307699,0.985904729,-0.040961836,0.999160712,0.137535894,0.990496783
-0.07334328,-0.03762484,0.04391719,w-grasp,banana,-0.228374677,0.973573319,-0.117923405,0.993022694,0.137528582,0.990497799
0.010867,-0.009737008,0.02461897,w-grasp,banana,0.03413205,0.999417332,-0.030584041,0.999532199,0.077263415,0.997010714
0.06857925,0.01610477,-0.003863812,w-grasp,banana,0.213778952,0.97688206,0.050571554,0.99872044,-0.012137868,0.999926333
0.09015928,-0.01101473,0.03226909,w-grasp,banana,0.279463574,0.960156295,-0.034595869,0.999401384,0.101199807,0.994866121
-0.08214707,-0.04386664,0.04576403,w-grasp,banana,-0.255210127,0.966885614,-0.137371286,0.990519626,0.143272952,0.989683212
0.004840229,-0.005126561,0.02628323,w-grasp,banana,0.015204993,0.999884397,-0.016104395,0.999870316,0.082474979,0.996593136
0.085015826,0.01366444,0.02275865,w-grasp,banana,0.263913409,0.964546377,0.042913656,0.999078785,0.071435403,0.997445228
0.08570315,0.002062233,0.03286976,w-grasp,banana,0.265995468,0.963974279,0.00647846,0.999979015,0.103076943,0.994673385
0.06176287,-0.01986995,0.021570541,w-grasp,banana,0.19281292,0.981235536,-0.062380919,0.998052414,0.067712005,0.997704908
0.07105169,-0.005755022,0.03063399,w-grasp,banana,0.221360036,0.975192153,-0.018078417,0.999836572,0.096088199,0.995372824
0.0729451,0.01383263,0.02856918,w-grasp,banana,0.227156673,0.973858227,0.043441532,0.999055971,0.089629637,0.995975164
0.065403834,-0.01187524,0.02421832,w-grasp,banana,0.204023522,0.978965986,-0.037297414,0.999304209,0.076008474,0.997107172
0.04623086,-0.01183963,0.01035284,w-grasp,banana,0.144724214,0.989472032,-0.037185622,0.999308376,0.032517713,0.999471159
0.05506855,0.007325466,0.02895114,w-grasp,banana,0.17213622,0.985073156,0.02301092,0.999735214,0.09082467,0.995866898
-0.04920159,-0.01957292,0.04585988,w-grasp,banana,-0.153952073,0.988078316,-0.06144959,0.998110188,0.143570952,0.989640026
-0.059902303,-0.020136058,0.047297228,w-grasp,banana,-0.187074366,0.982345755,-0.063215247,0.997999916,0.148038122,0.988981655
-0.03659571,-0.005577884,0.03520226,w-grasp,banana,-0.11471234,0.993398751,-0.017522025,0.999846478,0.110362628,0.993891388
0.0798014,0.009460744,0.02694813,w-grasp,banana,0.248078357,0.96873997,0.029716552,0.999558366,0.084556465,0.996418689
-0.029929392,-0.009970885,0.03793162,w-grasp,banana,-0.093884713,0.995583076,-0.031318413,0.999509458,0.118880375,0.992908584
0.09798682,-0.01226345,0.03182431,w-grasp,banana,0.302987158,0.952994639,-0.038516099,0.99925798,0.099809606,0.995006554
-0.06041316,-0.03474743,0.03634624,w-grasp,banana,-0.188650649,0.982044262,-0.108942396,0.994048064,0.113933768,0.993488347
0.08586667,0.01294312,0.005834813,w-grasp,banana,0.266490624,0.963837511,0.040649608,0.999173463,0.018329039,0.999832009
0.1056251,0.002094089,0.02113904,w-grasp,banana,0.325765471,0.945450611,0.006578533,0.999978361,0.066359494,0.997795779
-0.05947666,-0.03396729,0.04497882,w-grasp,banana,-0.185760648,0.982595024,-0.106505849,0.994312076,0.140831231,0.990033618
-0.03870347,-0.015005969,0.0351976,w-grasp,banana,-0.121287595,0.992617408,-0.047123793,0.998889057,0.110348078,0.993893003
-0.07694145,-0.021734258,0.02904163,w-grasp,banana,-0.239364786,0.970929709,-0.068225133,0.997669951,0.091107766,0.995841039
-0.04601495,-0.0284457,0.03397151,w-grasp,banana,-0.144053041,0.989569968,-0.089243279,0.996009858,0.10651903,0.994310664
-0.078104004,-0.04440556,0.05286093,w-grasp,banana,-0.242909175,0.970049036,-0.139048055,0.990285635,0.165300418,0.986243262
-0.04059909,-0.0236614,0.03791458,w-grasp,banana,-0.127196535,0.991877533,-0.074263856,0.997238627,0.118827223,0.992914947
-0.0726335,-0.021588288,0.0345903,w-grasp,banana,-0.226203263,0.974080122,-0.067767629,0.997701132,0.108451697,0.99410172
0.09003159,0.0086836,0.03155453,w-grasp,banana,0.279078397,0.960268321,0.027276145,0.999627937,0.098966288,0.995090787
0.0186648,0.004899785,0.03331385,w-grasp,banana,0.058601876,0.998281433,0.015392067,0.999881535,0.10446452,0.994528614
0.039726898,-0.006553873,0.02423343,w-grasp,banana,0.124478325,0.992222327,-0.020587539,0.999788054,0.076055805,0.997103563
0.08823255,-0.005644288,0.02683386,w-grasp,banana,0.273646835,0.961830239,-0.017730602,0.999842801,0.084198766,0.996448979
-0.055083573,-0.031286523,0.03198804,w-grasp,banana,-0.17218271,0.985065031,-0.098128443,0.995173758,0.100321382,0.994955085
0.000143166,-0.01060275,0.02015027,w-grasp,banana,0.000449757,0.999999899,-0.03330238,0.999445322,0.063259805,0.997997093
0.03270856,-0.007417887,0.02133234,w-grasp,banana,0.102573218,0.994725457,-0.023301184,0.999728491,0.066965395,0.997755299
0.05407749,-0.003529852,0.02802915,w-grasp,banana,0.169068449,0.985604312,-0.011088802,0.999938517,0.087939833,0.996125788
0.01703735,-0.0120473,0.01863282,w-grasp,banana,0.053497284,0.998567995,-0.037837559,0.999283903,0.058501583,0.998287316
0.09708817,-0.01224733,0.02404091,w-grasp,banana,0.300295547,0.953846206,-0.038465495,0.999259929,0.075452741,0.997149379
0.07559574,-0.002992887,0.03690636,w-grasp,banana,0.235258007,0.971932956,-0.009402016,0.9999558,0.11568175,0.99328633
0.07048129,0.004436457,0.03499777,w-grasp,banana,0.219612223,0.975587244,0.013936678,0.99990288,0.109724125,0.99396208
0.07170641,0.02209986,0.017113151,w-grasp,banana,0.223365344,0.974734796,0.06937095,0.997590934,0.053735071,0.998555227
0.06447015,0.006771484,0.0254225,w-grasp,banana,0.201151176,0.97956021,0.021271013,0.999773746,0.079779909,0.996812503
0.07683377,0.000667692,0.02561011,w-grasp,banana,0.239036329,0.971010625,0.002097554,0.9999978,0.080367394,0.996765309
0.04950621,-0.001670701,0.03423182,w-grasp,banana,0.154897558,0.987930537,-0.005248483,0.999986227,0.107332106,0.994223224
0.0192563,-0.006793543,0.02825704,w-grasp,banana,0.060456777,0.998170816,-0.021340295,0.99977227,0.088652953,0.996062575
0.03791516,-0.01264799,0.0151795,w-grasp,banana,0.118829032,0.99291473,-0.039723206,0.999210722,0.047668328,0.998863219
-0.02139523,-0.016756149,0.02810803,w-grasp,banana,-0.067162519,0.997742049,-0.052615136,0.998614864,0.088186671,0.996103966
0.059505638,-0.008021082,0.02510463,w-grasp,banana,0.185850097,0.98257811,-0.025195563,0.999682541,0.078784464,0.996891673
0.05756785,-0.01135763,0.018652711,w-grasp,banana,0.179865186,0.98369127,-0.035672425,0.999363537,0.058563963,0.998283658
0.06375614,-0.01388356,0.02128986,w-grasp,banana,0.198953457,0.98000894,-0.043601377,0.999049008,0.066832243,0.997764226
0.05165258,-0.009539671,0.02090799,w-grasp,banana,0.161555425,0.98686364,-0.029964391,0.999550967,0.065635233,0.997843683
0.03447928,-0.008321228,0.02425689,w-grasp,banana,0.108104978,0.994139484,-0.026138161,0.99965834,0.076129291,0.997097955
0.06299527,-0.01000069,0.02777845,w-grasp,banana,0.196610402,0.980481693,-0.031412,0.999506521,0.087155283,0.996194738
0.063554615,-0.004239587,0.02813858,w-grasp,banana,0.198332983,0.980134699,-0.013318269,0.999911308,0.08828227,0.996095498
0.065403834,-0.01187524,0.02421832,w-grasp,banana,0.204023522,0.978965986,-0.037297414,0.999304209,0.076008474,0.997107172
0.050682608,-0.004051066,0.02613753,w-grasp,banana,0.158547541,0.987351344,-0.01272608,0.99991902,0.082018813,0.996630781
0.03270856,-0.007417887,0.02133234,w-grasp,banana,0.102573218,0.994725457,-0.023301184,0.999728491,0.066965395,0.997755299
